datetime,open,high,low,close,volume
2024.06.25 04:00,2324.68000,2330.47000,2322.79000,2329.50000,7663,0
2024.06.25 05:00,2329.15000,2333.94000,2328.96000,2333.01000,5038,0
2024.06.25 06:00,2333.01000,2336.99000,2332.56000,2335.22000,6088,0
2024.06.25 07:00,2335.22000,2335.75000,2327.28000,2330.11000,5955,0
2024.06.25 08:00,2330.10000,2330.40000,2323.99000,2324.08000,9152,0
2024.06.25 09:00,2324.09000,2327.34000,2320.15000,2325.60000,15341,0
2024.06.25 10:00,2324.81000,2328.14000,2319.40000,2327.07000,13701,0
2024.06.25 11:00,2327.09000,2327.64000,2315.58000,2324.69000,11820,0
2024.06.25 12:00,2324.72000,2324.92000,2315.40000,2317.71000,7300,0
2024.06.25 13:00,2317.71000,2319.98000,2316.74000,2319.03000,5831,0
2024.06.25 14:00,2319.11000,2319.68000,2316.94000,2319.15000,3291,0
2024.06.25 15:00,2319.13000,2320.49000,2318.67000,2319.69000,2347,0
2024.06.25 16:00,2319.68000,2319.76000,2317.89000,2319.22000,1091,0
2024.06.25 18:00,2319.26000,2321.22000,2318.94000,2320.58000,2553,0
2024.06.25 19:00,2320.60000,2321.36000,2318.65000,2319.95000,2122,0
2024.06.25 20:00,2319.95000,2323.92000,2317.66000,2318.36000,4456,0
2024.06.25 21:00,2318.34000,2320.70000,2310.45000,2312.87000,13771,0
2024.06.25 22:00,2312.86000,2321.54000,2312.33000,2319.41000,9715,0
2024.06.25 23:00,2319.39000,2320.98000,2316.57000,2317.19000,5632,0
2024.06.26 00:00,2317.15000,2317.59000,2315.02000,2316.77000,3542,0
2024.06.26 01:00,2316.75000,2318.08000,2311.75000,2311.97000,6937,0
2024.06.26 02:00,2311.96000,2317.37000,2309.58000,2317.09000,9884,0
2024.06.26 03:00,2317.06000,2317.30000,2312.90000,2316.01000,5845,0
2024.06.26 04:00,2316.01000,2317.94000,2312.87000,2315.57000,6647,0
2024.06.26 05:00,2315.66000,2318.32000,2315.62000,2316.27000,5585,0
2024.06.26 06:00,2316.27000,2316.37000,2307.63000,2308.23000,7425,0
2024.06.26 07:00,2308.22000,2313.90000,2304.27000,2312.94000,8826,0
2024.06.26 08:00,2312.94000,2317.73000,2310.07000,2310.08000,10865,0
2024.06.26 09:00,2310.09000,2311.48000,2293.55000,2296.25000,20539,0
2024.06.26 10:00,2295.90000,2301.17000,2295.19000,2297.33000,15187,0
2024.06.26 11:00,2297.50000,2304.07000,2295.87000,2299.93000,11418,0
2024.06.26 12:00,2299.91000,2302.13000,2298.45000,2299.65000,5919,0
2024.06.26 13:00,2299.61000,2302.92000,2299.29000,2301.85000,5017,0
2024.06.26 14:00,2301.86000,2301.99000,2298.45000,2298.90000,3609,0
2024.06.26 15:00,2298.89000,2299.40000,2296.86000,2298.59000,3501,0
2024.06.26 16:00,2298.68000,2299.17000,2297.12000,2297.91000,1700,0
2024.06.26 18:00,2297.90000,2298.96000,2297.90000,2298.16000,1170,0
2024.06.26 19:00,2298.16000,2298.54000,2296.68000,2298.32000,1691,0
2024.06.26 20:00,2298.34000,2300.11000,2297.85000,2298.98000,4372,0
2024.06.26 21:00,2299.01000,2299.68000,2296.76000,2297.71000,7766,0
2024.06.26 22:00,2297.71000,2299.96000,2297.69000,2299.21000,5378,0
2024.06.26 23:00,2299.20000,2299.80000,2297.96000,2298.93000,3870,0
2024.06.27 00:00,2298.94000,2301.07000,2298.67000,2300.39000,2656,0
2024.06.27 01:00,2300.39000,2300.50000,2296.74000,2297.43000,4765,0
2024.06.27 02:00,2297.44000,2303.31000,2296.44000,2301.07000,6539,0
2024.06.27 03:00,2301.05000,2302.47000,2299.90000,2302.25000,5790,0
2024.06.27 04:00,2302.24000,2308.27000,2301.95000,2307.51000,5706,0
2024.06.27 05:00,2307.48000,2313.67000,2307.24000,2312.52000,6763,0
2024.06.27 06:00,2312.52000,2315.43000,2312.25000,2315.08000,5542,0
2024.06.27 07:00,2315.13000,2317.75000,2313.33000,2317.01000,5555,0
2024.06.27 08:00,2317.06000,2325.67000,2315.81000,2322.78000,15146,0
2024.06.27 09:00,2322.76000,2324.87000,2319.46000,2323.25000,17592,0
2024.06.27 10:00,2323.20000,2330.79000,2322.59000,2328.96000,16027,0
2024.06.27 11:00,2328.92000,2330.83000,2324.99000,2327.47000,10116,0
2024.06.27 12:00,2327.48000,2328.18000,2323.93000,2325.33000,6401,0
2024.06.27 13:00,2325.40000,2327.91000,2324.22000,2325.76000,5564,0
2024.06.27 14:00,2325.77000,2326.30000,2322.36000,2326.18000,3428,0
2024.06.27 15:00,2326.18000,2327.67000,2325.57000,2326.01000,2869,0
2024.06.27 16:00,2326.00000,2328.40000,2325.41000,2327.70000,1320,0
2024.06.27 18:00,2327.63000,2327.68000,2325.85000,2326.86000,822,0
2024.06.27 19:00,2326.86000,2327.85000,2326.39000,2327.66000,1382,0
2024.06.27 20:00,2327.65000,2328.20000,2321.34000,2321.54000,4321,0
2024.06.27 21:00,2321.54000,2324.34000,2319.00000,2320.26000,12381,0
2024.06.27 22:00,2320.20000,2324.14000,2319.78000,2323.59000,9104,0
2024.06.27 23:00,2323.58000,2324.93000,2320.72000,2321.70000,5812,0
2024.06.28 00:00,2321.75000,2321.76000,2319.66000,2321.16000,2693,0
2024.06.28 01:00,2321.16000,2326.95000,2320.93000,2325.66000,5799,0
2024.06.28 02:00,2325.63000,2328.03000,2325.03000,2327.41000,7069,0
2024.06.28 03:00,2327.38000,2328.73000,2324.71000,2327.08000,5973,0
2024.06.28 04:00,2327.14000,2331.88000,2326.37000,2328.64000,6394,0
2024.06.28 05:00,2328.64000,2330.30000,2327.16000,2330.23000,5764,0
2024.06.28 06:00,2330.16000,2336.74000,2329.36000,2335.75000,6245,0
2024.06.28 07:00,2335.78000,2337.03000,2333.22000,2333.86000,4946,0
2024.06.28 08:00,2333.88000,2339.24000,2330.83000,2335.41000,14873,0
2024.06.28 09:00,2335.40000,2339.69000,2326.65000,2330.37000,16121,0
2024.06.28 10:00,2330.48000,2333.65000,2322.76000,2326.44000,17187,0
2024.06.28 11:00,2326.46000,2330.32000,2324.07000,2328.53000,11496,0
2024.06.28 12:00,2328.58000,2332.45000,2327.64000,2329.90000,5994,0
2024.06.28 13:00,2329.91000,2332.63000,2326.32000,2326.74000,4935,0
2024.06.28 14:00,2326.77000,2328.36000,2325.24000,2325.66000,3307,0
2024.06.28 15:00,2325.68000,2326.21000,2322.90000,2324.98000,4137,0
2024.06.28 16:00,2324.96000,2326.53000,2322.76000,2326.45000,1949,0
2024.06.30 18:00,2326.39000,2327.06000,2322.70000,2324.49000,1489,0
2024.06.30 19:00,2324.49000,2326.07000,2323.04000,2324.84000,2033,0
2024.06.30 20:00,2324.82000,2325.29000,2322.09000,2324.75000,5825,0
2024.06.30 21:00,2324.75000,2328.48000,2323.37000,2327.80000,9514,0
2024.06.30 22:00,2327.81000,2327.81000,2324.36000,2326.56000,5765,0
2024.06.30 23:00,2326.55000,2327.56000,2324.38000,2324.64000,4804,0
2024.07.01 00:00,2324.65000,2326.07000,2321.30000,2323.59000,3851,0
2024.07.01 01:00,2323.59000,2323.87000,2318.42000,2321.78000,7154,0
2024.07.01 02:00,2321.78000,2328.92000,2321.22000,2326.40000,9742,0
2024.07.01 03:00,2326.40000,2326.88000,2323.58000,2323.65000,6746,0
2024.07.01 04:00,2323.57000,2326.18000,2321.85000,2325.77000,7230,0
2024.07.01 05:00,2325.77000,2329.38000,2325.36000,2327.33000,5796,0
2024.07.01 06:00,2327.40000,2332.65000,2327.39000,2332.65000,5857,0
2024.07.01 07:00,2332.66000,2338.19000,2332.02000,2338.14000,7927,0
2024.07.01 08:00,2338.14000,2338.42000,2327.07000,2327.27000,10506,0
2024.07.01 09:00,2327.35000,2334.03000,2325.35000,2327.26000,14390,0
2024.07.01 10:00,2327.27000,2334.18000,2319.15000,2323.96000,20839,0
2024.07.01 11:00,2324.00000,2328.92000,2322.95000,2327.72000,10257,0
2024.07.01 12:00,2327.74000,2331.74000,2326.59000,2328.06000,6754,0
2024.07.01 13:00,2328.07000,2329.80000,2326.67000,2329.15000,4193,0
2024.07.01 14:00,2329.15000,2330.65000,2326.92000,2329.77000,2936,0
2024.07.01 15:00,2329.83000,2331.39000,2328.87000,2330.87000,2896,0
2024.07.01 16:00,2330.87000,2332.32000,2330.81000,2331.60000,1158,0
2024.07.01 18:00,2332.66000,2332.70000,2331.32000,2331.73000,937,0
2024.07.01 19:00,2331.75000,2332.49000,2331.58000,2332.18000,1275,0
2024.07.01 20:00,2332.18000,2333.84000,2331.72000,2333.00000,2947,0
2024.07.01 21:00,2333.00000,2334.13000,2331.13000,2333.97000,7097,0
2024.07.01 22:00,2333.96000,2334.23000,2331.12000,2332.24000,4609,0
2024.07.01 23:00,2332.23000,2332.61000,2325.64000,2325.92000,4993,0
2024.07.02 00:00,2325.89000,2327.80000,2324.84000,2327.22000,3495,0
2024.07.02 01:00,2327.22000,2330.74000,2326.27000,2329.82000,4863,0
2024.07.02 02:00,2329.87000,2331.69000,2327.55000,2330.29000,5505,0
2024.07.02 03:00,2330.27000,2330.88000,2323.24000,2330.72000,7443,0
2024.07.02 04:00,2330.77000,2332.36000,2328.37000,2331.09000,6289,0
2024.07.02 05:00,2331.09000,2331.83000,2324.00000,2324.79000,5911,0
2024.07.02 06:00,2324.79000,2326.46000,2322.78000,2324.47000,5718,0
2024.07.02 07:00,2324.47000,2325.53000,2319.87000,2320.64000,6349,0
2024.07.02 08:00,2320.74000,2328.63000,2318.94000,2327.38000,10986,0
2024.07.02 09:00,2327.38000,2336.67000,2326.03000,2334.22000,15926,0
2024.07.02 10:00,2333.69000,2335.23000,2322.87000,2326.54000,19758,0
2024.07.02 11:00,2326.62000,2330.32000,2324.01000,2324.64000,10499,0
2024.07.02 12:00,2324.65000,2324.84000,2320.86000,2322.77000,6100,0
2024.07.02 13:00,2322.77000,2325.08000,2321.96000,2324.57000,4593,0
2024.07.02 14:00,2324.55000,2328.73000,2324.44000,2328.22000,3219,0
2024.07.02 15:00,2328.22000,2331.20000,2327.99000,2330.73000,3176,0
2024.07.02 16:00,2330.73000,2330.87000,2328.61000,2329.46000,1426,0
2024.07.02 18:00,2330.02000,2331.18000,2329.57000,2329.97000,999,0
2024.07.02 19:00,2329.95000,2331.35000,2329.64000,2330.21000,850,0
2024.07.02 20:00,2330.21000,2332.10000,2330.15000,2330.17000,2697,0
2024.07.02 21:00,2330.17000,2331.52000,2328.37000,2329.01000,6416,0
2024.07.02 22:00,2329.02000,2330.99000,2326.76000,2328.82000,4889,0
2024.07.02 23:00,2328.82000,2332.43000,2327.94000,2331.64000,3666,0
2024.07.03 00:00,2331.65000,2335.15000,2331.65000,2334.37000,2708,0
2024.07.03 01:00,2334.35000,2335.66000,2331.91000,2333.23000,5432,0
2024.07.03 02:00,2333.23000,2341.14000,2332.90000,2340.07000,8353,0
2024.07.03 03:00,2340.09000,2347.11000,2338.82000,2345.30000,9232,0
2024.07.03 04:00,2345.28000,2347.47000,2343.01000,2344.56000,7592,0
2024.07.03 05:00,2344.59000,2346.40000,2342.03000,2346.25000,6732,0
2024.07.03 06:00,2346.25000,2349.45000,2344.45000,2346.92000,7290,0
2024.07.03 07:00,2346.85000,2346.85000,2342.31000,2345.29000,9286,0
2024.07.03 08:00,2345.30000,2356.05000,2344.81000,2350.43000,15052,0
2024.07.03 09:00,2350.42000,2358.62000,2347.43000,2354.89000,17302,0
2024.07.03 10:00,2354.42000,2364.84000,2354.42000,2362.35000,21803,0
2024.07.03 11:00,2362.36000,2363.90000,2359.87000,2362.97000,11763,0
2024.07.03 12:00,2362.97000,2363.03000,2355.04000,2356.50000,7484,0
2024.07.03 13:00,2356.50000,2360.73000,2353.79000,2356.61000,5448,0
2024.07.03 14:00,2356.48000,2357.86000,2355.12000,2356.28000,2196,0
2024.07.03 15:00,2356.25000,2356.59000,2353.66000,2354.25000,1904,0
2024.07.03 16:00,2354.25000,2356.25000,2354.10000,2356.01000,857,0
2024.07.03 18:00,2356.79000,2359.14000,2356.07000,2358.73000,983,0
2024.07.03 19:00,2358.76000,2359.57000,2357.59000,2358.69000,1143,0
2024.07.03 20:00,2358.72000,2359.22000,2356.40000,2358.52000,2542,0
2024.07.03 21:00,2358.52000,2362.35000,2358.19000,2361.87000,6851,0
2024.07.03 22:00,2361.87000,2362.17000,2357.36000,2359.19000,4815,0
2024.07.03 23:00,2359.18000,2360.26000,2357.03000,2357.98000,4169,0
2024.07.04 00:00,2357.97000,2359.50000,2357.56000,2358.38000,2332,0
2024.07.04 01:00,2358.38000,2358.43000,2355.42000,2356.80000,4856,0
2024.07.04 02:00,2356.79000,2357.15000,2350.32000,2356.22000,7626,0
2024.07.04 03:00,2356.16000,2357.64000,2353.57000,2357.44000,4697,0
2024.07.04 04:00,2357.44000,2359.53000,2355.44000,2358.75000,4424,0
2024.07.04 05:00,2358.76000,2359.03000,2355.62000,2357.68000,3744,0
2024.07.04 06:00,2357.69000,2359.06000,2356.37000,2357.97000,3212,0
2024.07.04 07:00,2357.97000,2359.91000,2357.45000,2358.37000,3617,0
2024.07.04 08:00,2358.39000,2360.29000,2356.87000,2357.63000,4497,0
2024.07.04 09:00,2357.69000,2359.99000,2357.12000,2359.63000,5897,0
2024.07.04 10:00,2359.61000,2361.73000,2357.93000,2358.83000,5893,0
2024.07.04 11:00,2358.84000,2360.56000,2355.32000,2357.33000,7134,0
2024.07.04 12:00,2357.32000,2359.00000,2356.82000,2357.70000,3374,0
2024.07.04 13:00,2357.68000,2357.92000,2356.05000,2356.16000,713,0
2024.07.04 14:00,2356.18000,2357.17000,2356.03000,2356.63000,397,0
2024.07.04 18:00,2356.72000,2357.41000,2354.10000,2357.35000,2756,0
2024.07.04 19:00,2357.35000,2357.63000,2356.31000,2356.63000,1451,0
2024.07.04 20:00,2356.64000,2358.99000,2355.96000,2358.81000,3365,0
2024.07.04 21:00,2358.80000,2360.16000,2356.74000,2358.29000,7629,0
2024.07.04 22:00,2358.31000,2362.97000,2357.98000,2360.38000,6148,0
2024.07.04 23:00,2360.36000,2362.21000,2359.46000,2361.73000,5221,0
2024.07.05 00:00,2361.73000,2364.55000,2361.23000,2363.86000,3673,0
2024.07.05 01:00,2363.85000,2364.90000,2362.53000,2364.63000,5376,0
2024.07.05 02:00,2364.64000,2366.21000,2363.48000,2363.90000,7601,0
2024.07.05 03:00,2363.89000,2367.38000,2362.11000,2365.19000,6594,0
2024.07.05 04:00,2365.19000,2367.97000,2364.51000,2366.33000,6009,0
2024.07.05 05:00,2366.33000,2366.76000,2361.93000,2362.33000,4542,0
2024.07.05 06:00,2362.32000,2365.38000,2361.77000,2364.90000,5147,0
2024.07.05 07:00,2364.89000,2365.87000,2362.20000,2365.73000,5171,0
2024.07.05 08:00,2365.73000,2376.04000,2349.39000,2372.02000,16421,0
2024.07.05 09:00,2372.02000,2385.01000,2370.50000,2383.10000,19060,0
2024.07.05 10:00,2383.05000,2384.25000,2374.37000,2380.60000,15676,0
2024.07.05 11:00,2380.65000,2388.22000,2378.43000,2384.60000,11529,0
2024.07.05 12:00,2384.61000,2387.44000,2383.86000,2386.36000,7721,0
2024.07.05 13:00,2386.36000,2389.76000,2384.44000,2385.72000,8312,0
2024.07.05 14:00,2385.71000,2392.40000,2385.07000,2390.92000,5878,0
2024.07.05 15:00,2390.93000,2392.77000,2387.97000,2388.62000,4627,0
2024.07.05 16:00,2388.61000,2391.55000,2388.10000,2391.21000,1761,0
2024.07.07 18:00,2386.94000,2390.08000,2384.89000,2385.24000,2341,0
2024.07.07 19:00,2385.26000,2386.83000,2384.73000,2385.96000,1925,0
2024.07.07 20:00,2385.96000,2387.73000,2384.46000,2386.64000,4390,0
2024.07.07 21:00,2386.64000,2390.98000,2384.15000,2386.38000,10585,0
2024.07.07 22:00,2386.36000,2387.08000,2381.30000,2382.85000,7855,0
2024.07.07 23:00,2382.84000,2384.12000,2380.63000,2382.86000,5685,0
2024.07.08 00:00,2382.87000,2384.93000,2381.99000,2384.84000,2908,0
2024.07.08 01:00,2384.87000,2386.65000,2381.47000,2382.72000,6980,0
2024.07.08 02:00,2382.71000,2384.10000,2376.55000,2376.77000,10038,0
2024.07.08 03:00,2376.78000,2381.03000,2376.54000,2377.78000,7278,0
2024.07.08 04:00,2377.78000,2378.69000,2371.82000,2372.70000,7674,0
2024.07.08 05:00,2372.62000,2373.72000,2368.20000,2370.13000,6896,0
2024.07.08 06:00,2370.12000,2374.20000,2369.60000,2374.01000,5586,0
2024.07.08 07:00,2374.01000,2375.51000,2372.40000,2375.27000,5187,0
2024.07.08 08:00,2375.21000,2377.35000,2370.19000,2372.63000,9130,0
2024.07.08 09:00,2372.64000,2376.98000,2370.20000,2375.43000,13587,0
2024.07.08 10:00,2375.33000,2379.42000,2373.09000,2373.13000,11498,0
2024.07.08 11:00,2373.13000,2374.87000,2350.97000,2355.39000,13597,0
2024.07.08 12:00,2355.40000,2358.68000,2350.96000,2358.57000,9551,0
2024.07.08 13:00,2358.56000,2359.59000,2355.45000,2357.15000,5780,0
2024.07.08 14:00,2357.15000,2358.10000,2354.77000,2356.50000,3056,0
2024.07.08 15:00,2356.53000,2359.73000,2356.04000,2359.10000,3129,0
2024.07.08 16:00,2359.13000,2359.75000,2357.91000,2358.49000,1094,0
2024.07.08 18:00,2359.13000,2359.71000,2358.44000,2359.69000,972,0
2024.07.08 19:00,2359.72000,2361.98000,2359.72000,2361.68000,1846,0
2024.07.08 20:00,2361.68000,2363.59000,2360.71000,2361.77000,4842,0
2024.07.08 21:00,2361.78000,2365.19000,2361.29000,2363.35000,9244,0
2024.07.08 22:00,2363.32000,2366.57000,2360.40000,2363.92000,7098,0
2024.07.08 23:00,2363.92000,2367.87000,2363.25000,2367.59000,4944,0
2024.07.09 00:00,2367.61000,2368.65000,2366.26000,2367.26000,4387,0
2024.07.09 01:00,2367.22000,2368.23000,2364.05000,2364.44000,6577,0
2024.07.09 02:00,2364.46000,2365.42000,2362.68000,2364.05000,6405,0
2024.07.09 03:00,2364.06000,2364.43000,2358.26000,2358.87000,6067,0
2024.07.09 04:00,2358.90000,2361.87000,2358.16000,2361.55000,5286,0
2024.07.09 05:00,2361.59000,2365.26000,2361.47000,2364.18000,4914,0
2024.07.09 06:00,2364.22000,2365.50000,2362.00000,2362.98000,4676,0
2024.07.09 07:00,2363.03000,2363.03000,2357.47000,2360.50000,5850,0
2024.07.09 08:00,2360.51000,2361.18000,2356.01000,2360.03000,8528,0
2024.07.09 09:00,2360.05000,2368.39000,2359.36000,2367.60000,13725,0
2024.07.09 10:00,2367.58000,2371.39000,2354.00000,2354.81000,17757,0
2024.07.09 11:00,2354.84000,2362.17000,2349.26000,2361.99000,14031,0
2024.07.09 12:00,2362.00000,2362.97000,2356.41000,2357.42000,8682,0
2024.07.09 13:00,2357.42000,2362.44000,2357.42000,2361.76000,6060,0
2024.07.09 14:00,2361.77000,2365.22000,2360.96000,2364.47000,4038,0
2024.07.09 15:00,2364.49000,2365.52000,2362.82000,2363.48000,3317,0
2024.07.09 16:00,2363.46000,2364.90000,2363.46000,2363.57000,1272,0
2024.07.09 18:00,2363.82000,2364.34000,2363.04000,2364.32000,781,0
2024.07.09 19:00,2364.32000,2366.02000,2364.32000,2364.98000,1359,0
2024.07.09 20:00,2364.87000,2366.46000,2364.36000,2364.63000,3157,0
2024.07.09 21:00,2364.63000,2369.70000,2363.16000,2368.07000,8359,0
2024.07.09 22:00,2368.08000,2370.17000,2366.79000,2369.20000,6092,0
2024.07.09 23:00,2369.20000,2369.73000,2366.34000,2368.07000,4451,0
2024.07.10 00:00,2368.08000,2368.75000,2366.52000,2367.62000,3062,0
2024.07.10 01:00,2367.62000,2370.24000,2367.21000,2368.30000,5300,0
2024.07.10 02:00,2368.30000,2372.67000,2367.08000,2371.85000,7781,0
2024.07.10 03:00,2371.85000,2374.83000,2371.31000,2372.58000,5763,0
2024.07.10 04:00,2372.59000,2374.15000,2371.36000,2372.74000,5415,0
2024.07.10 05:00,2372.74000,2374.10000,2371.57000,2371.82000,4532,0
2024.07.10 06:00,2371.75000,2375.23000,2371.71000,2372.41000,4178,0
2024.07.10 07:00,2372.40000,2378.22000,2372.39000,2378.21000,5092,0
2024.07.10 08:00,2378.23000,2381.71000,2377.15000,2377.70000,7694,0
2024.07.10 09:00,2377.59000,2386.57000,2376.12000,2383.11000,13021,0
2024.07.10 10:00,2383.18000,2385.04000,2373.85000,2374.82000,13425,0
2024.07.10 11:00,2374.75000,2380.65000,2373.90000,2378.66000,9085,0
2024.07.10 12:00,2378.67000,2381.20000,2376.54000,2377.74000,5821,0
2024.07.10 13:00,2377.74000,2378.42000,2370.29000,2372.94000,7348,0
2024.07.10 14:00,2372.94000,2373.46000,2369.80000,2372.56000,3517,0
2024.07.10 15:00,2372.54000,2372.55000,2370.43000,2371.66000,3528,0
2024.07.10 16:00,2371.68000,2372.33000,2370.74000,2371.09000,1273,0
2024.07.10 18:00,2371.79000,2372.80000,2371.07000,2372.76000,757,0
2024.07.10 19:00,2372.76000,2372.79000,2372.18000,2372.75000,993,0
2024.07.10 20:00,2372.75000,2374.33000,2371.36000,2374.14000,3205,0
2024.07.10 21:00,2374.14000,2376.23000,2372.93000,2375.83000,7672,0
2024.07.10 22:00,2375.82000,2377.68000,2374.24000,2377.29000,5527,0
2024.07.10 23:00,2377.28000,2380.10000,2376.77000,2378.65000,4442,0
2024.07.11 00:00,2378.65000,2382.35000,2378.52000,2381.90000,2963,0
2024.07.11 01:00,2381.90000,2382.91000,2381.09000,2382.43000,4564,0
2024.07.11 02:00,2382.42000,2383.14000,2378.37000,2381.74000,6826,0
2024.07.11 03:00,2381.75000,2381.93000,2378.77000,2379.84000,5548,0
2024.07.11 04:00,2379.82000,2383.99000,2379.49000,2381.30000,6403,0
2024.07.11 05:00,2381.30000,2384.50000,2381.28000,2383.97000,4848,0
2024.07.11 06:00,2383.97000,2383.99000,2380.38000,2382.19000,3737,0
2024.07.11 07:00,2382.14000,2383.31000,2378.93000,2380.68000,5039,0
2024.07.11 08:00,2380.68000,2409.64000,2376.85000,2406.19000,17979,0
2024.07.11 09:00,2406.16000,2412.88000,2395.74000,2406.54000,24400,0
2024.07.11 10:00,2406.57000,2417.84000,2404.22000,2417.64000,18095,0
2024.07.11 11:00,2417.65000,2424.44000,2412.37000,2417.21000,15146,0
2024.07.11 12:00,2417.20000,2419.13000,2411.51000,2411.53000,9303,0
2024.07.11 13:00,2411.53000,2416.56000,2409.88000,2413.60000,7883,0
2024.07.11 14:00,2413.56000,2416.55000,2412.75000,2416.32000,4666,0
2024.07.11 15:00,2416.32000,2418.54000,2413.92000,2414.04000,4394,0
2024.07.11 16:00,2414.14000,2414.99000,2413.10000,2414.73000,1809,0
2024.07.11 18:00,2414.72000,2414.72000,2411.07000,2413.92000,1859,0
2024.07.11 19:00,2413.92000,2416.04000,2411.91000,2415.92000,5933,0
2024.07.11 20:00,2415.92000,2416.22000,2410.97000,2411.93000,7541,0
2024.07.11 21:00,2411.93000,2414.14000,2407.01000,2407.86000,8652,0
2024.07.11 22:00,2407.90000,2410.94000,2406.54000,2409.50000,6099,0
2024.07.11 23:00,2409.43000,2410.11000,2408.45000,2408.64000,3635,0
2024.07.12 00:00,2408.63000,2409.80000,2408.11000,2408.47000,2532,0
2024.07.12 01:00,2408.47000,2409.99000,2405.33000,2407.94000,6562,0
2024.07.12 02:00,2407.94000,2408.21000,2402.10000,2404.05000,8699,0
2024.07.12 03:00,2404.06000,2405.45000,2400.24000,2404.06000,7633,0
2024.07.12 04:00,2404.07000,2408.12000,2403.67000,2407.37000,6786,0
2024.07.12 05:00,2407.35000,2408.21000,2403.11000,2404.85000,5155,0
2024.07.12 06:00,2404.79000,2405.41000,2399.71000,2400.07000,5142,0
2024.07.12 07:00,2400.08000,2402.58000,2398.21000,2401.62000,5538,0
2024.07.12 08:00,2401.63000,2404.21000,2391.34000,2397.82000,15710,0
2024.07.12 09:00,2397.83000,2405.55000,2396.72000,2403.23000,18197,0
2024.07.12 10:00,2403.09000,2410.77000,2403.09000,2408.86000,15386,0
